Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
2412,CCRF-CEM,905952,219,219_905952,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951732085,0.92913502,0.810985617,0.50408408,0.071073766,0.01716609,0.006812853,0.008755099,0.006635748,-0.53184056,4.2285256,1.5975723,0.41090894,-0.87550485,-0.807945,-1.187598,-2.0911856,-0.4344111,-0.20337367,-1.0633445,-2.7621143,-3.8970916,-0.48516908,-0.09317914,0.017480217,-0.019074162,0.04826791500000005,0.0021193510000000002
2467,CCRF-CEM,905952,275,275_905952,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.993525137,0.931060145,0.843458103,0.727346265,0.616495334,0.445122344,0.335525384,0.263414914,0.245968879,8.6473255,0.4024173,0.32544768,-0.045309544,0.54597735,-0.3604772,-0.3420393,-0.7580651,-0.058273673,-0.5621851,-0.7884181,-1.045007,-0.9976582,-1.542357,-0.9863725,-0.6489943,-0.15701438,0.006474862999999997,0.017446035
2468,CCRF-CEM,905952,272,272_905952,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.952896515,0.886871402,0.594004593,0.120857285,0.053572437,0.032540336,0.019646067,0.020476282,0.019787319,0.40170455,3.4356866,0.6155715,-0.8577931,-0.68741685,-0.3869244,-1.0643864,-1.829861,-0.42393118,-0.59422624,-2.6358013,-4.2583256,-0.60556346,-0.18928893,-0.116048425,0.007471931,-0.006200664,0.047103484999999945,0.0006889629999999973
2615,P3HR-1,1330988,180,180_1330988,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955118385,0.974147081,0.829181528,0.675312351,0.561949206,0.487874957,0.519362405,0.473634331,0.466555691,-1.4239757,-8.618247,0.061419487,-0.26325017,-0.3465755,-1.4250795,-2.4522636,-0.8452012,-0.40393478,0.17125851,-1.3046896,-1.384823,-1.0202681,-0.6666682,0.28338695,-0.41155255,-0.063707836,0.044881614999999986,0.007078640000000025
2672,KELLY,753618,83,83_753618,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978309995,0.930522261,0.806801337,0.81882623,0.674211166,0.56042606,0.519576676,0.502884413,0.48385451,1.2032135,1.588969,-1.0971941,-13.026262,-0.2131865,-0.64099526,-0.5913701,0.140041,-0.1952101,-0.43008953,-1.1134884,0.10822446,-1.3015357,-1.0240659,-0.36764452,-0.15023054,-0.17126898,0.021690004999999957,0.01902990299999996
2702,KMS-12-BM,907281,219,219_907281,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955287035,0.894146928,0.787804331,0.436078615,0.108216457,0.021375871,0.004836283,0.00613508,0.00620987,0.36739147,0.7393261,2.3074768,-0.06784731,-0.7351307,-0.8095408,-1.0785266,-0.9424161,-0.40241665,-0.5502611,-0.95708346,-3.1655314,-2.9507587,-0.7815653,-0.14885628,0.011689172,0.000673109,0.04471296499999999,7.478999999999993e-05
2758,CW-2,910554,272,272_910554,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967065335,0.976108895,0.952124216,0.776460602,0.481851952,0.368101391,0.345270245,0.331051276,0.316603507,-1.2745913,-3.6521227,6.3239975,0.67711735,-0.61389244,-0.7992877,-0.37721217,0.016092777,-0.296412,0.08139217,-0.21586202,-1.5809729,-2.651477,-1.0237553,-0.20548029,-0.12797062,-0.13003002,0.032934664999999974,0.014447769
2784,SNU-182,1240216,283,283_1240216,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.957686055,0.987197821,0.89635932,0.810090741,0.65546368,0.652579918,0.554084697,0.436651502,0.380034278,-1.6974475,-4.078045,-0.05030769,0.79239,-0.98135,33.154747,0.19227374,-0.5178772,-0.3808254,0.26560575,-0.81754637,-0.7764175,-1.3916429,-0.02595413,-0.8864567,-1.0568991,-0.5095551,0.042313944999999964,0.05661722400000002
2785,SNU-182,1240216,274,274_1240216,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941681425,0.872216939,0.692585476,0.464560078,0.15472038,0.072323785,0.049309392,0.035711068,0.060498038,0.19112182,1.5859461,0.2694068,0.3587947,-0.73406696,-0.72068757,-0.40913832,-2.8227959,-0.524867,-0.62518054,-1.6166831,-2.0522285,-2.788557,-0.7415694,-0.20712955,-0.12238491,0.22308272,0.05831857500000004,0.02478697
2843,CMK,910566,273,273_910566,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941838433,0.847781779,0.696718827,0.518350042,0.146707252,0.011603656,0.004753853,0.003066822,0.001736703,0.6171621,0.60608447,0.18075776,1.0835643,-0.6364691,-0.94929963,-0.753711,-0.21156234,-0.523454,-0.84651,-1.3595666,-1.6053188,-3.3447847,-1.2159325,-0.06164823,-0.015183282,-0.011971071,0.05816156699999997,0.0013301189999999998
2914,QIMR-WIL,910545,331,331_910545,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.94785639,0.976283783,0.764117241,0.579198174,0.334717225,0.175244099,0.087669234,0.036681423,0.005686989,-1.5451753,-8.463446,-0.12842488,0.32209694,-0.34770727,-0.45084876,-0.41778034,-0.3921206,-0.4692927,0.2558468,-1.9094988,-1.6642716,-2.2003284,-1.4352582,-0.7881738,-0.4588903,-0.27894995,0.05214361000000001,0.030994433999999998
2921,SW48,909751,134,134_909751,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982622544,0.936471387,0.728834453,0.38828975,0.378528669,0.343334284,0.30151711,0.180149535,0.125830485,1.6558096,3.499062,0.640097,-0.97133684,2.6055768,0.18817842,1.9023364,-0.5524417,-0.15639693,-0.41536045,-1.8687325,-3.0649025,-0.08784984,-0.31674933,-0.37635472,-1.092308,-0.4888715,0.017377455999999958,0.05431905000000001
2976,RPMI-8402,909702,228,228_909702,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.995950954,0.783709615,0.637259077,0.338464135,0.137970951,0.03395907,0.018041394,0.019172111,0.014451365,51.4174,-0.30998123,1.040245,-0.32899415,-0.4812197,-0.8469629,-1.0710353,-5.175003,-0.036441565,-1.9101721,-1.3180546,-2.6891544,-1.8044384,-0.93610704,-0.14325908,0.010176453,-0.04248672,0.004049046000000001,0.004720745999999998
2978,RPMI-8402,909702,203,203_909702,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958815363,0.986110885,0.990924915,0.905779056,0.633423118,0.093290647,0.031581736,0.037153347,0.031850282,-1.6627595,-0.8236331,-18.687025,2.1986992,0.983186,-0.88575226,-1.0902886,-1.9518012,-0.37066197,0.24565977,0.043326255,-0.76631254,-2.4512033,-4.861192,-0.5553802,0.050144505,-0.0477276,0.04118463699999997,0.005303065000000003
2987,RPMI-8402,909702,104,104_909702,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982518183,0.978970072,0.983935714,0.967798982,0.876790037,0.362577295,0.024254081,0.015609708,0.019234906,-0.79703784,-2.3995094,-4.2496586,4.6398706,4.6501346,-0.34205598,-0.97444934,-1.4193709,-0.15733624,-0.031933308,0.044690963,-0.14523037,-0.8190805,-4.627915,-3.044909,-0.07779937,0.032626797,0.017481816999999955,0.0036251979999999996
3005,RPMI-8402,909702,170,170_909702,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967365565,0.971733394,0.932838846,0.918438154,0.740999176,0.081933265,0.007006065,0.006870005,0.005458385,-1.133841,-9.904776,-0.6297494,11.32153,2.7143254,-0.886313,-0.9981841,9.374965,-0.29370993,0.039310455,-0.35005078,-0.1296065,-1.5969504,-5.9315934,-0.6743449,-0.001224542,-0.012704577,0.03263443499999996,0.0014116200000000006
3006,RPMI-8402,909702,176,176_909702,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951148554,0.955036764,0.928038801,0.936317174,0.886200248,0.695702513,0.152521249,0.020484817,0.006261306,-1.0795921,-7.9435863,-1.3066292,-7.0539556,2.8010695,1.8513787,-0.7569201,-0.89227587,-0.43966287,0.034993708,-0.24298184,0.07450534,-0.45105198,-1.7144799,-4.8886313,-1.1883279,-0.1280116,0.04885144600000002,0.014223510999999998
3012,RPMI-8402,909702,200,200_909702,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997897642,0.777400976,0.193731978,0.013569544,0.020408066,0.018564505,0.018027248,0.018260571,0.017959707,103.87979,1.6470649,-0.6913277,-1.0379575,-1.2695848,-0.7085761,-1.434284,-2.2894766,-0.018921375,-1.9844699,-5.253021,-1.621462,0.061546683,-0.016592046,-0.004835319,0.002099902,-0.002707774,0.0021023580000000264,0.0003008640000000014
3015,RPMI-8402,909702,308,308_909702,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.945001256,0.908601219,0.924150102,0.82291118,0.720082688,0.185651539,0.106553212,0.047943662,0.007850932,-0.33816648,-1.4271669,-7.5110087,0.015701175,4.197307,-0.8519953,-0.2590292,-0.31593525,-0.4949888,-0.32760018,0.13993995,-0.9111502,-0.92545635,-4.8098807,-0.711885,-0.52748597,-0.36083457,0.054998744000000044,0.04009273
3025,RPMI-8402,909702,178,178_909702,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.972806176,0.969069933,0.966423555,0.983489927,0.829478124,0.593344192,0.442030958,0.326064669,0.272191545,-0.8626087,-0.29169,-7.4489303,-10.024287,0.5332203,-0.35920584,-0.23360121,-0.5354415,-0.2447446,-0.03362578,-0.023817478,0.15359725,-1.3861058,-2.1252055,-1.3618193,-1.0436966,-0.48485813,0.027193824000000033,0.053873123999999994
3052,SK-ES-1,684072,133,133_684072,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942801961,0.838320637,0.728286113,0.553515052,0.415822396,0.240031215,0.15023492,0.147406727,0.152624579,0.8266592,0.05314994,0.58832896,-0.21215391,0.2766925,-0.48918772,-0.9685043,-2.8449397,-0.5147824,-0.94033206,-0.99031067,-1.5729392,-1.239234,-1.5821207,-0.8081667,-0.025453763,0.046960656,0.05719803899999998,0.005217852000000023
3064,SK-ES-1,684072,83,83_684072,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.957642575,0.880792797,0.862382719,0.669270438,0.477525002,0.300859218,0.192059932,0.130664781,0.112585327,0.8143153,-0.7604406,9.489483,-0.007078052,-0.07864398,-0.38415194,-0.43570256,-0.70552313,-0.381217,-0.6916478,-0.16569076,-1.7380104,-1.7257087,-1.5899922,-0.97919357,-0.5525564,-0.16271508,0.04235742499999995,0.01807945400000001
3123,COR-L303,1297438,219,219_1297438,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.995069911,0.717048305,0.363719773,0.337813318,0.272550144,0.21775199,0.305257498,0.326439087,0.362822685,55.392937,0.270867,-0.9266789,1.5191865,-0.16035116,-2.59687,-0.75794,0.71769965,-0.04437071,-2.5021946,-3.1799564,-0.233158,-0.5873685,-0.49318328,0.7875496,0.19063427,0.32745242,0.004930089000000026,0.03638359799999996
3225,KG-1,907278,165,165_907278,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951509877,0.807992219,0.601278475,0.405598472,0.202868269,0.024964505,0.005512518,0.002955235,0.004044679,1.9597309,0.44033635,-0.053376615,0.036028743,-0.122460246,-0.89066005,-0.8685336,-1.4260162,-0.43641096,-1.291659,-1.8604234,-1.7611203,-1.8245714,-1.601134,-0.17506789,-0.023015546,0.009804996,0.048490122999999996,0.0010894439999999997
3226,KG-1,907278,261,261_907278,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942724913,0.973147398,0.887105092,0.777331469,0.466553987,0.204262664,0.169160909,0.206487539,0.209283108,-1.5311645,-3.828244,0.27581048,1.8310752,-0.15601552,-0.8661726,-2.0633836,-0.92510504,-0.51547605,0.27380258,-0.7743805,-0.9879628,-2.7969968,-2.360622,-0.31591582,0.33593974,0.025160195,0.05727508699999995,0.0027955689999999978
3240,KG-1,907278,276,276_907278,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997082836,0.883071772,0.775665047,0.437564228,0.020505159,0.009187085,0.024916567,0.008448302,0.013509073,38.082752,-0.057927012,2.1478553,0.23353434,-0.9728622,-2.3897667,-2.046968,-1.3073045,-0.026254535,-1.0260994,-0.96666056,-3.0429075,-3.7535307,-0.10186267,0.14156535,-0.14821438,0.045546945,0.002917163999999972,0.005060771
3243,KG-1,907278,274,274_907278,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.960944203,0.890461733,0.545243472,0.146602885,0.016017104,0.00926799,0.012208219,0.010136645,0.009099794,0.80465865,3.8979325,0.15474975,-0.6724224,-0.94831663,-1.4356467,-1.704562,-0.4994859,-0.35150242,-0.6343419,-3.1069639,-3.587766,-1.1752717,-0.060742028,0.026462063,-0.018644162,-0.009331666,0.03905579699999995,0.001036851
3255,KG-1,907278,272,272_907278,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98848357,0.883124999,0.828546593,0.305336943,0.01738183,0.004681998,0.002435842,0.004015603,0.00361534,8.148524,-0.48197442,8.586384,-0.44963735,-0.9558965,-0.823135,-1.7033176,-1.2533695,-0.10364807,-0.94822687,-0.49120578,-4.708887,-2.5915956,-0.1142985,-0.020215403,0.01421785,-0.003602368,0.011516430000000022,0.00040026300000000053
3349,SW872,909756,274,274_909756,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975743168,0.978536555,0.909430067,0.25805462,0.145464902,0.033363322,0.029190005,0.018530075,0.009956805,-1.1151582,-25.73944,8.425683,-0.8271509,-0.004335284,-0.962772,1.5543063,-0.19574821,-0.21831143,0.025140345,-0.6219581,-5.8623796,-1.0133072,-1.0089142,-0.037559863,-0.09593939,-0.07715943,0.02425683199999995,0.00857327
3352,SW872,909756,170,170_909756,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962833009,0.850907051,0.798567952,0.33760366,0.012175609,-0.000565658,0.004353588,0.002171919,0.001322326,2.0114326,-0.5323777,7.807269,-0.2940278,-0.9608477,-1.3860877,-1.4434966,-0.6105766,-0.3345031,-1.0073336,-0.47105166,-4.148679,-2.9288518,-0.11467142,0.044273216,-0.019635022,-0.007646337,0.03716699099999998,0.000849593
3576,HT-1080,907064,180,180_907064,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979139025,0.099871395,0.04781553,0.085643586,0.023324259,0.021890042,0.028608465,0.053659605,0.050157449,41.148933,-0.9407963,-1.7266821,-2.6474361,-0.976986,-5.6843863,2.7287233,-1.1398003,-0.18774873,-7.9134088,-0.46850276,0.34045255,-0.56087387,-0.012907947,0.060465813,0.22546029,-0.031519413,0.02086097499999995,0.0035021559999999993
3589,HT-1080,907064,276,276_907064,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983178589,0.977032478,0.961115266,0.898776932,0.870122593,0.552195274,0.205913017,0.0446297,0.022718875,-0.6346238,1.5897975,2.9164014,-0.5403415,10.095265,0.08918667,-0.5342432,-0.86414695,-0.15139246,-0.055315197,-0.14325516,-0.5610447,-0.25788897,-2.8613465,-3.1165404,-1.4515499,-0.19719744,0.01682141100000001,0.021910825000000002
3746,LN-229,1240169,170,170_1240169,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.945895073,0.975172087,0.983507432,0.71508341,0.255674209,0.098576232,0.018590221,0.024113197,0.016305171,-1.5411158,-0.71529377,-33.20309,0.71150506,-0.6580434,-0.4908527,-1.0690492,-2.4137354,-0.48694432,0.26349324,0.07501816,-2.4158165,-4.134682,-1.4138819,-0.71987414,0.049706783,-0.07027224,0.054104927000000025,0.007808025999999999
3762,LN-229,1240169,200,200_1240169,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.96328999,0.872140476,0.70878182,0.507850727,0.575315228,0.271849117,0.103914978,0.041140553,0.021643593,1.4829597,0.7922052,0.23000026,-1.3357594,-5.498159,-0.44661313,-0.6261962,-0.68941236,-0.33039021,-0.8203456,-1.4702276,-1.8083802,0.60718066,-2.7311952,-1.5114075,-0.56496984,-0.17547263,0.03671000999999996,0.019496960000000004
3810,KYSE-450,907320,170,170_907320,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.989360824,0.55754581,0.057922898,0.015502817,0.01052749,0.012296554,0.01219753,0.011167137,0.004080173,39.587204,0.15702975,-0.9150958,-0.88271296,-1.3555675,-1.0559752,9.405508,5.877923,-0.095752716,-3.8863351,-4.4966054,-0.38178077,-0.044777937,0.015921578,-0.000891214,-0.009273537,-0.06378268,0.010639175999999972,0.007086964
3829,KYSE-450,907320,328,328_907320,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.973930646,0.904276587,0.324166257,0.151469162,0.098266211,0.076895585,0.069065372,0.079640731,0.078274335,1.6718757,7.32845,-0.70230293,-0.6919292,-0.5983186,-0.63359904,-2.3505833,-1.129206,-0.23462409,-0.6268864,-5.2209926,-1.5542741,-0.47882637,-0.19233565,-0.070471965,0.09517826,-0.012297594,0.02606935399999999,0.0013663960000000058
3835,KYSE-450,907320,302,302_907320,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941576139,0.76738667,0.69128868,0.334687155,0.189040366,0.09979059,0.087673302,0.065001355,0.057886454,1.981477,-0.5631311,3.6860862,-0.59157014,-0.38721746,-0.8642317,0.87104106,-0.6861805,-0.5258149,-1.567705,-0.6848816,-3.2094142,-1.3108207,-0.80324805,-0.10905561,-0.20404752,-0.06403409,0.058423860999999966,0.007114901
3913,MEC-1,1330943,219,219_1330943,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.949606778,0.87276571,0.893070119,0.680883797,0.422301983,0.225538513,0.129218125,0.103607195,0.073031923,0.52482915,-1.2642387,-11.450272,0.21865463,-0.23906672,-0.51047635,-0.7341068,0.19383621,-0.453539,-0.6915695,0.18273942,-1.9096766,-2.3272362,-1.7708714,-0.86688346,-0.23049846,-0.27517742,0.05039322199999996,0.030575272
3947,MEC-1,1330943,163,163_1330943,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.941232927,0.910471595,0.879172111,0.828471196,0.700252618,0.492372157,0.484540297,0.327370535,0.375521868,-0.4765556,0.017496824,0.6198617,1.5289204,0.6212976,-0.9623251,19.067968,-1.3063653,-0.5289037,-0.2768517,-0.28169575,-0.45630816,-1.153967,-1.870924,-0.07048685,-1.4145279,0.43336213,0.05876707299999995,0.04815133299999996
3973,MEC-1,1330943,152,152_1330943,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962635763,0.932474416,0.895272201,0.751041354,0.704463735,0.442480835,0.247475167,0.152788404,0.11005063,-0.19277585,0.23344183,2.8769405,-0.67706203,4.6246514,-0.25565487,-0.514441,-0.5486405,-0.3362782,-0.2714519,-0.33482012,-1.2980777,-0.4191986,-2.357846,-1.7550511,-0.8521809,-0.38463992,0.03736423700000002,0.04273777399999999
3977,MEC-1,1330943,62,62_1330943,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.969812184,0.909649559,0.911122817,0.838921845,0.734367411,0.59965404,0.501500436,0.40228434,0.429810496,0.99294126,-1.0244877,-50.00802,0.4481026,0.28845298,-0.2713896,0.01082468,-1.2774363,-0.2716906,-0.54146343,0.013259231,-0.64980865,-0.94098955,-1.2124208,-0.8833824,-0.8929447,0.24773528,0.03018781599999998,0.02752615599999997
4129,BE2-M17,753616,273,273_753616,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967705646,0.986661812,0.913811301,0.876018403,0.777089857,0.460796325,0.338861262,0.34682955,0.315958599,-1.5869799,-4.843109,-0.48122597,1.6176474,2.1971915,-0.61448765,-1.0653487,-4.87422,-0.290649,0.17060512,-0.65565413,-0.34013632,-0.89035696,-2.8466418,-1.0974157,0.07171477,-0.2778388,0.032294354000000025,0.03087095099999998
4156,BE2-M17,753616,180,180_753616,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.944716852,0.95585307,0.726090731,0.47978865,0.314110508,0.228962257,0.153312923,0.129182313,0.117057158,-1.2014389,-21.632067,0.071986556,-0.32733774,-0.48606205,-0.11155748,-0.68102014,-0.49752003,-0.49754816,0.10022557,-2.0678606,-2.2167187,-1.4911029,-0.7663344,-0.68084407,-0.21717553,-0.10912635,0.055283148000000004,0.012125154999999999
