DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9
272_753618,0.9997966733333333,0.95706807,0.8968122166666667,0.8099650433333334,0.6874263566666666,0.4745436533333333,0.3663196899999999,0.2640377666666667,0.20580889733333332,0.19906736333333333
104_907791,0.9997966733333333,0.9537431,0.8976164666666667,0.7952644333333333,0.6442834466666666,0.5359269433333333,0.40189034,0.2829254833333333,0.1887773,0.15959581866666667
308_906832,0.9997966733333333,0.9492758333333334,0.9048822533333333,0.8235985800000001,0.69722326,0.5623718966666666,0.40174007,0.29035601000000005,0.20129834,0.18843654499999998
159_1240155,0.9997966733333333,0.9491140533333334,0.9042843333333334,0.8040725000000001,0.6639016400000001,0.5345658433333332,0.37694906666666667,0.29241190333333333,0.23042952666666663,0.20589931666666664
104_924110,0.9997966733333333,0.9453938333333333,0.8873282666666666,0.8254357666666667,0.7401857933333332,0.6199783566666667,0.5040170066666666,0.3755196166666666,0.27679800666666665,0.26202065
194_998189,0.9997966733333333,0.9507852666666667,0.8673215133333333,0.7738003,0.6633911933333333,0.51478702,0.4031801166666667,0.2937480666666667,0.22062542333333335,0.20216915000000002
328_909773,0.9997966733333333,0.9556467566666665,0.8973298466666666,0.7475148033333333,0.6173700599999999,0.45778250000000004,0.34763334333333334,0.2540162816666667,0.18188580799999998,0.15662957833333332
180_724868,0.9997966733333333,0.9487310166666667,0.8850022766666666,0.7743158666666666,0.6157431133333333,0.5077223133333334,0.36657537,0.24138636666666669,0.17590480666666666,0.16920917666666666
219_1290768,0.9997966733333333,0.9534197999999999,0.8484719533333335,0.7889475233333334,0.6856280666666666,0.5807824233333334,0.4579897133333333,0.31131295999999997,0.22984708,0.19728388
274_1240208,0.9997966733333333,0.9514764666666667,0.9210565333333333,0.8495494833333334,0.7920081166666666,0.7066517333333334,0.5649238566666667,0.37793889999999997,0.32173004,0.28864509
346_905941,0.9997966733333333,0.96068978,0.89809785,0.8367962766666667,0.7254718499999999,0.6346160866666667,0.47370365333333336,0.37550252,0.28489535666666665,0.24637624333333333
190_749713,0.9997966733333333,0.9629961000000001,0.8920189133333333,0.8014758,0.6780235633333334,0.5212546233333334,0.37962813999999995,0.27123252666666664,0.22663766,0.19611794666666668
1026_906746,0.9997966733333333,0.9518857566666666,0.8724989299999999,0.78913767,0.6644359333333333,0.5463666,0.42608604,0.3354119066666667,0.28287546,0.22625997
272_687829,0.9997966733333333,0.9519501533333333,0.8984531866666666,0.8130913999999999,0.71773027,0.6403475900000001,0.5727761266666667,0.4317499,0.3254410366666667,0.29368494666666667
53_910906,0.9997966733333333,0.9506825000000001,0.8851794566666666,0.7877085566666667,0.6899654333333333,0.5815107199999999,0.42492806666666666,0.29350419,0.20035073333333334,0.17202744333333334
87_924247,0.9997966733333333,0.9498394633333334,0.8507320666666667,0.7033487666666667,0.5661319699999999,0.4723593666666666,0.3476049766666667,0.24832547666666668,0.199166245,0.1807569066666667
9_749715,0.9997966733333333,0.9526796333333333,0.8899932333333332,0.8388836199999999,0.6891262333333333,0.5826954833333333,0.41312804,0.30307251333333335,0.23584468333333333,0.21649192333333334
1057_905991,0.9997966733333333,0.9521355666666667,0.8834587166666666,0.7809191866666666,0.6869629899999999,0.5264375066666667,0.38303985,0.27163334333333333,0.21384300666666667,0.18707417166666665
157_1247871,0.9997966733333333,0.9471482,0.8791244166666666,0.7743124933333334,0.6210312133333333,0.47259817,0.3259100066666667,0.20775487333333334,0.15256514333333335,0.13521026866666666
1026_906873,0.9997966733333333,0.9548180966666667,0.8885787433333334,0.7741631333333334,0.6244667133333334,0.5305442866666666,0.4078397566666667,0.3087527666666667,0.2138796666666667,0.19381662
200_905942,0.9997966733333333,0.9493796200000001,0.8748709333333333,0.79467678,0.67665389,0.5143919133333333,0.39515906666666667,0.28358906,0.19650987666666664,0.17997596666666668
273_906693,0.9997966733333333,0.9516648533333334,0.87916324,0.7642565,0.62879474,0.5153747733333333,0.3653528866666667,0.27332933,0.21399336666666668,0.19227118666666668
86_753583,0.9997966733333333,0.9480449533333334,0.8799992166666666,0.7987922866666667,0.6882833,0.6427133366666666,0.5119250466666666,0.36617129000000004,0.24830491,0.22833704666666665
167_908145,0.9997966733333333,0.9586919466666667,0.8769967666666666,0.7773561,0.65562237,0.5460151666666666,0.40126302666666663,0.3205081066666667,0.20744836666666666,0.19171215
276_1290812,0.9997966733333333,0.9528929,0.871377,0.7846917800000001,0.6959964800000001,0.5597328633333333,0.42125541333333333,0.3142872466666667,0.20842949999999996,0.19557636666666667
276_909252,0.9997966733333333,0.9438268766666668,0.8907057666666667,0.7686784900000001,0.6162604566666666,0.4504574133333333,0.2770934,0.17275474166666668,0.11576369199999999,0.10507167233333335
276_909780,0.9997966733333333,0.94402645,0.8484936566666667,0.7741493199999999,0.6594681066666667,0.5639152833333333,0.3639768666666667,0.2912649866666666,0.23417965999999998,0.21168836
9_909260,0.9997966733333333,0.9500001133333335,0.8906057500000001,0.79914992,0.6637715166666667,0.5237661533333334,0.34432118333333334,0.24833637333333333,0.16101455133333334,0.129581713
163_753534,0.9997966733333333,0.9520050566666667,0.8822667833333333,0.7822459666666667,0.65771445,0.5605863333333333,0.4396402133333333,0.325266,0.25724627666666666,0.23115607333333335
170_906852,0.9997966733333333,0.9529277,0.8705451466666666,0.8072505566666667,0.69212807,0.5460163800000001,0.40869538333333333,0.3492214633333333,0.24800992,0.2276307
87_1330933,0.9997966733333333,0.9507897500000001,0.8870707666666666,0.78744863,0.6691245266666668,0.5397394466666666,0.4021650766666667,0.2874934933333333,0.20361255666666667,0.17898294199999998
9_1331034,0.9997966733333333,0.9505327566666666,0.87736372,0.7776555900000001,0.6355822533333333,0.51214636,0.3621084766666667,0.24722756999999998,0.14494188866666666,0.13221681933333332
157_907048,0.9997966733333333,0.9413211566666666,0.87091972,0.7876318666666667,0.6538661933333333,0.5725190666666666,0.42345213333333337,0.31814015333333334,0.24560785333333335,0.22036484
173_1240153,0.9997966733333333,0.9595881566666667,0.8611152766666667,0.7161961433333334,0.5948858766666666,0.4804724466666667,0.40202286000000004,0.31647767,0.26887433666666666,0.23793720666666665
157_909262,0.9997966733333333,0.9532380366666667,0.8841960000000001,0.7931187199999999,0.6741120133333333,0.5323923700000001,0.37720489666666673,0.27043770666666667,0.20929795333333331,0.17842524166666665
272_684055,0.9997966733333333,0.9476728,0.8830662133333332,0.7912320666666667,0.6480861166666667,0.5167384266666667,0.37608304,0.25886207333333333,0.20424603333333335,0.18360027333333337
104_1330981,0.9997966733333333,0.9490793000000001,0.8841659000000001,0.79694302,0.6722416866666667,0.5454617033333333,0.39120103,0.30581202,0.24493139,0.2192808933333333
219_910926,0.9997966733333333,0.9548120766666667,0.8757224200000001,0.7702891533333333,0.6690636766666667,0.5715771833333333,0.4444525833333333,0.32667816666666666,0.25133791999999994,0.23482055666666668
